time,open,high,low,close,MA,Smoothing Line,Histogram,MACD,Signal,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,OnBalanceVolume,Smoothing Line,ADX
2017-09-11T03:00:00+03:00,4153.62,4334.43,4098.91,4208.47,NaN,NaN,NaN,8.179070993181085,NaN,46.17735104920699,NaN,NaN,NaN,750.9120160000001,1077.1089190000005,NaN
2017-09-12T03:00:00+03:00,4208.6,4394.59,4040.8,4163.72,NaN,NaN,NaN,-6.904025179777818,NaN,45.08649403362089,NaN,NaN,NaN,-128.71830299999988,550.8984136000005,NaN
2017-09-13T03:00:00+03:00,4159.72,4165.38,3760,3944.69,NaN,NaN,NaN,-36.11506605397972,NaN,40.09404200177548,51.754186836254185,NaN,NaN,-1042.180848,68.44640840000034,36.538547856187726
2017-09-14T03:00:00+03:00,3944,3993,3165.13,3189.02,NaN,NaN,NaN,-118.8710090060863,NaN,28.40697210452545,48.93623670207315,NaN,NaN,-2707.202391,-615.2533149999996,38.15883734553925
2017-09-15T03:00:00+03:00,3188.01,3856,2817,3700,NaN,NaN,NaN,-141.5916935525397,NaN,40.94284848077143,46.812192622786675,NaN,NaN,-738.3358989999997,-773.1050849999996,39.999041341654134
2017-09-16T03:00:00+03:00,3674.01,3950,3470.66,3714.95,NaN,NaN,NaN,-156.58662653278043,NaN,41.266881305284876,45.910918424611104,NaN,NaN,559.2280540000004,-811.4418773999996,41.32817303424696
2017-09-17T03:00:00+03:00,3685.23,3748.21,3499.02,3699.99,NaN,NaN,NaN,-167.74372073060067,NaN,41.024313634242155,44.90866611343267,NaN,NaN,-122.94315599999959,-810.2868479999995,42.562366748797444
2017-09-18T03:00:00+03:00,3690,4123.2,3690,4035.01,NaN,NaN,NaN,-147.84818233025408,NaN,48.34670776409878,45.34342848665393,NaN,NaN,907.0632990000004,-420.4380185999995,42.230637412911186
2017-09-19T03:00:00+03:00,4060,4089.97,3830.91,3910.04,NaN,NaN,-39.65296931881514,-140.54474703277174,-100.8917777139566,46.049880555729544,45.03604913127243,NaN,NaN,4.731170000000361,121.94869360000055,41.92260302958823
2017-09-20T03:00:00+03:00,3910.04,4046.08,3820,3900,NaN,NaN,-26.50413341530563,-134.02194448308865,-107.51781106778301,45.86137631324213,44.270059858938055,NaN,NaN,-716.2039059999996,126.37509220000058,41.656003012149306
2017-09-21T03:00:00+03:00,3889.99,3910,3567,3609.99,NaN,NaN,-34.40084866023241,-150.51887189307354,-116.11802323284113,40.68113886414492,43.01954869790436,NaN,NaN,-1717.8579899999995,-329.04211659999936,41.84394417152122
2017-09-22T03:00:00+03:00,3592.84,3750,3505.55,3595.87,NaN,NaN,-37.38948701974948,-162.85488200752798,-125.4653949877785,40.441621200314316,42.518886013253905,NaN,NaN,-2556.8244149999996,-815.8183683999994,42.118554738486715
2017-09-23T03:00:00+03:00,3595.88,3817.19,3542.91,3780,NaN,NaN,-24.408098455560236,-155.97551805722878,-131.56741960166855,44.99003872007041,42.38217980112812,NaN,NaN,-1804.0316239999997,-1358.0373529999993,42.074207528136526
2017-09-24T03:00:00+03:00,3779.54,3789.99,3622.76,3660.02,NaN,NaN,-21.449470995647715,-158.3792583462282,-136.92978735058048,42.70164348785554,42.29080782249164,NaN,NaN,-2465.668014,-1852.1171897999993,42.03302797566849
2017-09-25T03:00:00+03:00,3660.02,3979.87,3653.69,3920.75,NaN,NaN,-0.583101687891201,-137.65866446044447,-137.07556277255327,48.796721480872286,42.47790571046773,NaN,NaN,-1737.6733009999998,-2056.411068799999,41.12400935091894
2017-09-26T03:00:00+03:00,3928,3976.99,3850.05,3882.35,NaN,NaN,11.325194949247674,-122.91906908599367,-134.24426403524134,47.98709177258222,42.68509126325068,NaN,NaN,-2264.401288,-2165.7197283999994,40.27992062793721
2017-09-27T03:00:00+03:00,3882.36,4249.94,3872.81,4193,NaN,NaN,39.24423574131967,-85.18896935859175,-124.43320509991142,54.55605240332149,43.71809200621825,NaN,NaN,-1636.230322,-1981.6009097999995,38.3361016608999
2017-09-28T03:00:00+03:00,4192.11,4300,4101,4174.5,NaN,NaN,54.63990894056549,-56.13331892420456,-110.77322786477005,54.11771350211416,45.55457353461744,NaN,NaN,-2486.0156469999997,-2117.9977143999995,36.33563471397457
2017-09-29T03:00:00+03:00,4178.98,4263.86,3952.01,4174.69,NaN,NaN,62.447328053086736,-32.714067798411634,-95.16139585149837,54.12179049630811,46.49592653572721,NaN,NaN,-883.7060819999997,-1801.6053279999992,34.939210761191845
2017-09-30T03:00:00+03:00,4175,4380,4138.1,4378.51,NaN,NaN,77.94215949269511,2.26630351437052,-75.67585597832459,58.39289697478122,47.71921336926266,NaN,NaN,-163.35289899999975,-1486.7412475999995,33.16707818661969
2017-10-01T03:00:00+03:00,4378.49,4406.52,4240.04,4378.48,NaN,NaN,84.25617066414512,29.644357351856797,-54.61181331228831,58.39203529343338,48.959764916347744,NaN,NaN,-890.3165839999998,-1211.9243067999994,31.412795658619263
2017-10-02T03:00:00+03:00,4400,4561.63,4360,4380,NaN,NaN,84.39171117724518,50.87782565926818,-33.51388551797701,58.42551029562982,49.67967938288567,NaN,NaN,-234.5596099999998,-931.5901643999994,29.175534765353316
2017-10-03T03:00:00+03:00,4380,4467.33,4180.8,4310,NaN,NaN,75.89101562419194,61.34988401226292,-14.541131611929025,56.18372603879984,50.403525488819255,NaN,NaN,-1316.8831729999997,-697.7636695999995,27.732904418088832
2017-10-04T03:00:00+03:00,4314.9,4373,4142,4208.59,NaN,NaN,60.245431327899226,60.76565754794501,0.5202262200457817,53.01036475202059,50.91416752016058,NaN,NaN,-2185.348274,-958.0921079999996,26.52784851317544
2017-10-05T03:00:00+03:00,4208.59,4355,4110,4292.43,4159.1842,NaN,52.62664726658383,66.30353530327557,13.67688803669174,55.260236863335365,51.9555316629599,NaN,NaN,-1406.209636,-1206.6634553999997,25.523770765679547
2017-10-06T03:00:00+03:00,4318.99,4417,4292,4369,4160.8626,NaN,49.85439414717618,75.99488072066197,26.140486573485788,57.272369602911866,53.15772797743115,NaN,NaN,-899.68046,-1208.5362305999997,24.29988428684402
2017-10-07T03:00:00+03:00,4369,4479.5,4312.56,4423,4167.1552,NaN,48.71118589756659,87.02946894544402,38.318283047877436,58.68362291953968,54.1358411345361,NaN,NaN,-602.08296,-1282.0409005999995,22.869977483823277
2017-10-08T03:00:00+03:00,4425,4658,4425,4640,4177.1556,NaN,58.9402168343686,111.99355409083819,53.05333725646959,63.85071849268287,55.64648934916662,NaN,NaN,-83.62095599999998,-1035.3884571999997,21.708277573259636
2017-10-09T03:00:00+03:00,4640,4889.98,4550,4786.95,4191.1688,4171.105280000001,71.1561602449765,141.99853756269022,70.84237731771371,66.87214553327274,56.93759106719522,NaN,NaN,562.8421890000001,-485.7503645999997,21.480054432627202
2017-10-10T03:00:00+03:00,4786.95,4960,4680.59,4783.06,4206.51,4180.57044,74.18864626893483,163.57818515388226,89.38953888494743,66.71318518250699,58.27516916790414,NaN,NaN,-480.3795839999999,-300.5843541999996,21.49974649891906
2017-10-11T03:00:00+03:00,4783.06,4881.61,4710,4821.43,4222.1386,4192.82564,73.83399472902195,181.68203229622486,107.84803756720291,67.53299417028444,59.202093579830056,NaN,NaN,273.0498120000001,-66.03829979999958,21.518031989047213
2017-10-12T03:00:00+03:00,4821.43,5439.99,4810.16,5430,4248.4584,4209.08628,107.59549170335342,242.3424021963947,134.74691049304127,77.14673039812321,60.84702335811642,NaN,NaN,1549.7512940000001,364.3285510000004,23.038537072344226
2017-10-13T03:00:00+03:00,5439.99,5846.17,5379.84,5649.98,4275.1378,4228.682720000001,135.92635829433218,304.6548583609565,168.72850006662432,79.50871225114575,62.66037491203339,NaN,NaN,3429.578914,1066.9685250000002,25.16154321806508
2017-10-14T03:00:00+03:00,5650,5900,5580.01,5869.99,4306.924,4251.8337599999995,159.0603709928684,367.5539638077098,208.4935928148414,81.56130291816459,64.31526105084649,NaN,NaN,4400.33796,1834.4676792000002,27.21469906921311
2017-10-15T03:00:00+03:00,5855.03,5922.3,5400.01,5709.99,4334.375,4277.40676,153.110491991164,399.8817078037964,246.77121581263242,75.62823515159786,65.54641818357253,NaN,NaN,3056.814585,2541.9065130000004,28.238622100180233
2017-10-16T03:00:00+03:00,5710,5788.91,5585.19,5760.02,4363.3752,4305.65408,142.29794975864854,424.6436530109431,282.3457032522946,76.21096489370981,66.8168077977211,NaN,NaN,4585.811047,3404.45876,29.18940777179256
2017-10-17T03:00:00+03:00,5760,5774.98,5508.63,5595,4387.5414,4333.47068,114.95608133380529,426.0408049195512,311.0847235857459,70.2449279261325,67.821179361102,NaN,NaN,3155.941671,3725.6968354000005,29.687122288173722
2017-10-18T03:00:00+03:00,5595,5596,5037.95,5512.06,4406.032999999999,4359.649719999999,83.66340308456967,415.663977441458,332.0005743568883,67.38948963657086,68.84825970999843,NaN,NaN,838.1372980000001,3207.4085122000006,28.190432800182684
2017-10-19T03:00:00+03:00,5513,5710,5490.26,5683.9,4428.6082,4383.986559999999,67.60362624830219,416.50510716726603,348.90148091896384,70.10127545965658,69.90833389544996,NaN,NaN,2719.859405,2871.3128012,27.126035924439012
2017-10-20T03:00:00+03:00,5683.31,6110,5600,6010.01,4454.3106,4407.973679999999,71.62448560474519,438.4320879248953,366.8076023201501,74.4444523540767,71.13491123481887,NaN,NaN,4692.836625,3198.5172092000003,27.12046556610423
2017-10-21T03:00:00+03:00,6013.72,6171,5850.03,6024.97,4478.1118,4430.920999999999,68.00060582088702,451.8083595962589,383.8077537753719,74.62654259278436,72.27369121147922,NaN,NaN,6357.144318,3552.7838634,27.247638308596507
2017-10-22T03:00:00+03:00,6003.27,6060,5720.03,5950.02,4507.6694,4454.946599999998,53.882288123923104,451.16061393027576,397.27832580635265,71.86382477977564,72.84605594627155,NaN,NaN,4995.052102,3920.6059496000003,26.858595811469183
2017-10-23T03:00:00+03:00,5975,6080,5621.03,5915.93,4535.8064,4480.901279999999,36.411146706849934,442.79225918991506,406.3811124830651,70.58388709697743,73.11118034367904,NaN,NaN,3182.4943869999997,4389.4773674,26.121327696864576
2017-10-24T03:00:00+03:00,5909.47,5925,5450,5477.03,4563.3448,4507.848599999999,-8.162630418813706,396.177824459548,404.3404548783617,56.605414084507885,72.38919669382196,NaN,NaN,602.0756199999996,3965.9206103999995,24.817208663547433
2017-10-25T03:00:00+03:00,5506.92,5704.96,5286.98,5689.99,4589.8152,4534.949519999999,-25.76839686767545,372.1299587937674,397.89835566144285,60.67491347940081,71.89933378733026,NaN,NaN,2884.8888249999995,3604.3310504,23.05942193404629
2017-10-26T03:00:00+03:00,5670.1,5939.99,5650,5861.77,4614.6552,4562.258199999998,-28.117493319245,362.7514890123866,390.8689823316316,63.63716807501083,70.9343650499651,NaN,NaN,4857.8547069999995,3304.4731281999993,22.13469885458397
2017-10-27T03:00:00+03:00,5861.77,5980,5649.24,5768.83,4636.1996,4587.964239999999,-37.61058758059073,343.85574785589324,381.466335436484,60.96155396688918,69.60956802966105,NaN,NaN,3454.1482909999995,2996.292365999999,21.39077137594876
2017-10-28T03:00:00+03:00,5768.79,5850.02,5630.03,5719.64,4664.9364000000005,4613.790239999999,-48.20601265013477,321.20881962381554,369.4148322739503,59.53482155818744,68.03624793251983,NaN,NaN,2177.3938789999993,2795.272264399999,20.626915981958085
2017-10-29T03:00:00+03:00,5709.98,6189.88,5648.01,6169.98,4703.1598,4641.75324,-26.948218763564455,335.72955881949474,362.6777775830592,67.12143187576436,67.42861912710315,NaN,NaN,3982.172051999999,3471.291550799999,20.86510886645454
2017-10-30T03:00:00+03:00,6133.01,6248.68,6030,6120.5,4742.9624,4672.38268,-18.675737304792335,339.33310595206876,358.0088432568611,65.66472458009385,66.67531624755915,NaN,NaN,2508.485008999999,3396.010787599999,21.232554553999996
2017-10-31T03:00:00+03:00,6120.52,6498.01,6100,6463,4788.053000000001,4707.06224,6.081958390125351,365.6112912445178,359.52933285439246,70.44599202613739,66.68967796898806,NaN,NaN,4020.259933999999,3228.4918329999987,22.152516517123335
2017-11-01T03:00:00+03:00,6463,6774.67,6338.02,6753.98,4839.8582,4747.79396,36.57267962479648,405.24518238538803,368.67250276059156,73.78583315155686,67.14655964862992,NaN,NaN,5695.875121999999,3676.8371991999984,23.551366343271145
2017-11-02T03:00:00+03:00,6753.98,7300,6685.1,7019.98,4901.3640000000005,4795.079479999999,67.38085443305107,452.8985708019054,385.51771636885434,76.41026698578185,67.59720190049602,NaN,NaN,8199.485924999999,4881.255608399998,25.64663918135069
2017-11-03T03:00:00+03:00,7010.31,7346.34,6923,7115.04,4979.8844,4850.4244,85.71042150959744,492.6557432558511,406.9453217462537,77.28546102681184,67.80013109140566,NaN,NaN,10090.983516999999,6103.017901399998,27.6523316498766
2017-11-04T03:00:00+03:00,7115.02,7480.99,6901,7357.09,5053.0262,4912.4371599999995,104.44297983288965,537.4990465373658,433.0560667044761,79.38295054612962,68.13987451664461,NaN,NaN,11490.175283999999,7899.355956399998,29.689643021408745
2017-11-05T03:00:00+03:00,7357.27,7590.25,7279.02,7345.01,5125.6274,4979.95204,105.99010401734733,565.5436967261603,459.55359270881297,78.99092029819357,68.64895276796018,NaN,NaN,10282.342954,9151.772560399997,31.719772117496426
2017-11-06T03:00:00+03:00,7345.1,7401,6906,6960.12,5190.830000000001,5050.1464,72.65119208000698,550.3675828088217,477.7163907288147,67.54524326384801,68.4319067798795,NaN,NaN,8519.323693,9716.462274599999,32.02635335365862
2017-11-07T03:00:00+03:00,6981.72,7198.49,6901,7064.04,5251.4106,5120.155720000001,50.22319489818568,540.4953843515468,490.27218945336114,68.85734393245684,69.30704462616157,NaN,NaN,9959.583187,10068.481726999999,32.29147380476074
2017-11-08T03:00:00+03:00,7070,7770.02,6651,7303,5319.2698,5188.032800000001,44.31312888001446,545.6636005533792,501.3504716733647,71.69145639709792,70.09394054885423,NaN,NaN,12781.881989,10606.661421399998,33.449411875660964
2017-11-09T03:00:00+03:00,7303.01,7392,7015,7079.99,5382.869600000001,5254.001480000001,19.483152798121125,525.7044126710161,506.221259872895,65.68381994208048,70.24012996793063,NaN,NaN,10868.483681,10482.323100799998,34.52464008435402
2017-11-10T03:00:00+03:00,7079,7279.91,6255.01,6506.98,5440.809400000001,5317.037880000001,-38.28441637878882,458.365739399409,496.6501557781978,53.32008650415807,69.69431086344983,NaN,NaN,7613.779576,9948.610425199997,33.035679695973116
2017-11-11T03:00:00+03:00,6503,6797.98,6100,6245.05,5493.793000000001,5377.630480000002,-93.72870257833512,379.48927755527893,473.21798013361405,48.79836102585047,68.92742082542576,NaN,NaN,4859.6227149999995,9216.670229599997,31.255319961732997
2017-11-12T03:00:00+03:00,6245.05,6630,5325.01,5811.03,5534.4136,5434.231080000001,-155.57907401105973,278.7441376197894,434.32321163084913,42.384371102760134,67.16048791306832,NaN,NaN,-108.86035400000037,7202.981521399997,30.055089217287527
2017-11-13T03:00:00+03:00,5839.94,6697.47,5699.99,6465.99,5590.533,5488.483720000001,-148.35160116380797,248.88371017608915,397.2353113398971,52.52524703158342,66.22195380246043,NaN,NaN,2512.3826849999996,5149.081660599997,28.78369662639622
2017-11-14T03:00:00+03:00,6465.99,6684.98,6311.07,6574.99,5643.6178,5540.633360000002,-132.71011828197913,231.34766348742323,364.05778176940237,53.97704461801284,65.04560041616583,NaN,NaN,3766.6752159999996,3728.719967599996,27.60311779199715
2017-11-15T03:00:00+03:00,6575.99,7298,6575.99,7240.06,5710.772000000001,5594.625880000001,-76.82528777278083,268.0261720534263,344.85145982620713,61.677593370847404,64.18072614611515,NaN,NaN,5546.281061,3315.2202645999955,26.104823122001726
2017-11-16T03:00:00+03:00,7240.14,7940,7076,7864.5,5784.202000000001,5652.707680000001,-1.0640930844644458,343.52134347062656,344.585436555091,67.2229018785093,63.52448578130997,NaN,NaN,7878.237810999999,3918.943283799995,25.777078681423664
2017-11-17T03:00:00+03:00,7876.98,7989,7451,7699.19,5854.6958,5716.764120000002,32.78611987054194,385.56808639326846,352.7819665227265,64.55956190842696,62.615492987139625,NaN,NaN,3895.8418859999992,4719.883731799995,25.545271173560476
2017-11-18T03:00:00+03:00,7680.01,7819.99,7422,7761.94,5926.4408,5783.945680000002,53.07238753894825,419.12245094641185,366.0500634074636,65.12440812618672,61.597025671429414,NaN,NaN,7850.108362999999,5787.428867399995,25.258442052951068
2017-11-19T03:00:00+03:00,7761.94,8123.15,7650.33,8038,5999.630600000001,5855.148240000002,77.28558056866001,462.6570391182886,385.3714585496286,67.5729787579836,60.78145841855727,NaN,NaN,11717.448806999999,7377.583585599996,25.464655002175668
2017-11-20T03:00:00+03:00,8057.11,8319.99,7954,8212,6076.301000000001,5928.254040000002,96.00141850801776,505.3732316846508,409.37181317663305,69.04803870682397,60.8888009501984,NaN,NaN,15604.083154999998,9389.144004399996,25.94186486347
2017-11-21T03:00:00+03:00,8212.49,8400,7801,8119.51,6151.091200000001,6001.631880000002,93.06492974433104,525.7029753570469,432.6380456127158,67.29569177911245,60.77725436781667,NaN,NaN,11059.609138999998,10025.418269999995,25.964716145920967
2017-11-22T03:00:00+03:00,8091.09,8322.68,8091.09,8205.92,6229.009600000002,6076.494640000002,87.9159839287542,542.5330255236586,454.6170415949044,68.10997870660893,60.52143453278173,NaN,NaN,14604.614848999998,12167.172862599995,25.985935193911153
2017-11-23T03:00:00+03:00,8233.03,8260,8000,8019.99,6305.237600000001,6152.254000000002,64.06974826829912,534.7042269302783,470.6344786619792,64.39468892839501,60.42935374608992,NaN,NaN,10510.662161999997,12699.283622399995,25.736641339811705
2017-11-24T03:00:00+03:00,8019.97,8369,7850,8138,6382.149000000001,6228.7576800000015,49.00518546158935,531.8909604889659,482.88577502737655,65.67451983508275,61.311813269727395,NaN,NaN,14922.451273999997,13340.284115799994,25.06559470558195
2017-11-25T03:00:00+03:00,8138.99,8734.78,8090,8700.01,6468.769200000002,6307.251320000001,68.45786435031613,568.4581054652717,500.0002411149556,71.01750008439906,62.8988946310523,NaN,NaN,19215.074955999997,14062.482476,25.138943537021547
2017-11-26T03:00:00+03:00,8700.04,9350,8604.72,9128.02,6562.869600000002,6389.607000000002,99.81794378024836,624.7726708402661,524.9547270600177,74.29859215419668,65.17848184901204,NaN,NaN,23362.455192999998,16523.051686799998,26.12726998643834
2017-11-27T03:00:00+03:00,9128,9654.28,9112.04,9650,6663.069600000002,6476.419000000002,142.76684458491013,703.4132827911553,560.6464382062452,77.62536510492123,66.97134742567904,NaN,NaN,27884.080899999997,19178.944897,27.415319710284887
2017-11-28T03:00:00+03:00,9650,9939,9570.5,9896.8,6765.266600000002,6568.4248000000025,172.8412025176824,776.6979413533481,603.8567388356657,79.00886205677875,68.75933438559089,NaN,NaN,32801.291885,23637.070841599998,28.925902728512536
2017-11-29T03:00:00+03:00,9896.79,11300.03,8520,9687.88,6863.363000000001,6664.6676000000025,163.79257304363875,808.5974551402142,644.8048820965754,74.7928496990491,69.69613840903386,NaN,NaN,19448.753169999996,24542.3312208,31.389445308673974
2017-11-30T03:00:00+03:00,9687.88,10900,8850.8,9838.96,6963.713600000001,6763.656480000002,153.2977996789615,836.4271316952772,683.1293320163157,75.79857338429174,70.30868637373261,NaN,NaN,28838.327498999995,26466.981729400002,33.677020561681026
2017-12-01T03:00:00+03:00,9837,10898,9380,10782.99,7070.773400000001,6865.237240000002,192.70158453145643,924.0063126806363,731.3047281491798,80.92098412585626,71.47735938926327,NaN,NaN,34973.251132,28789.140917199995,35.80119758233043
2017-12-02T03:00:00+03:00,10775.04,11190,10620,10890.01,7175.574000000001,6967.738120000002,207.45997878243372,990.629701627222,783.1697228447882,81.40157275009946,72.64001400525704,NaN,NaN,39738.690889,31160.062914999995,37.96131408342713
2017-12-03T03:00:00+03:00,10902.69,11825,10500,11165.41,7281.482400000001,7070.981280000002,216.2702352283451,1053.5075168802196,837.2372816518745,82.61516230626918,73.71445568727744,NaN,NaN,45085.327413,33616.87002059999,40.31634441775151
2017-12-04T03:00:00+03:00,11165.41,11616,10802,11616,7399.602600000001,7178.229200000002,231.57775884262674,1126.709480205158,895.1317213625312,84.40784731094581,74.81158487328614,NaN,NaN,49715.096772,39670.138740999995,42.50315829962415
2017-12-05T03:00:00+03:00,11608,11853,11447.68,11699.99,7518.402000000001,7289.166880000002,226.23182985139465,1177.9215086767745,951.6896788253798,84.72405480071386,76.05646794625765,NaN,NaN,55256.707827,44953.8148066,44.65557485863041
2017-12-06T03:00:00+03:00,11698,13615.23,11665.58,13545.53,7677.4126000000015,7410.494720000001,320.12333691812523,1351.8438499730364,1031.7205130549112,89.67768626256097,77.59701848596852,NaN,NaN,61965.11501,50352.1875822,47.27893106450291
2017-12-07T03:00:00+03:00,13545.53,16649.96,13050,16533.11,7897.833600000001,7554.94664,543.4456973557642,1711.0276347496165,1167.5819373938523,93.4056317953553,79.66922869075141,NaN,NaN,69453.630194,56295.1754432,50.20979920671377
2017-12-08T03:00:00+03:00,16552.9,17204.99,14015,15880,8101.7556,7719.001280000001,602.6069288807614,1920.840598494804,1318.2336696140426,86.08619772660832,81.12720568300323,NaN,NaN,51862.744918,57650.65894419999,52.98833959949809
2017-12-09T03:00:00+03:00,15880,16269.3,12535,14699.97,8275.554800000002,7894.191720000001,520.7735491124668,1969.200606004626,1448.4270568921593,74.69686650823232,81.39001757041989,NaN,NaN,37948.537210999995,55297.347032,53.3536722272163
2017-12-10T03:00:00+03:00,14699.97,15720.12,12368,14946.26,8453.9806,8081.307440000001,444.6947814920982,2004.295533757282,1559.600752265184,75.42758639533635,81.47066001621558,NaN,NaN,54501.461547,55146.29777599999,53.472301521766305
2017-12-11T03:00:00+03:00,14901.08,17470,14901.08,16560.02,8666.1806,8279.06104,462.4662593747646,2137.6835764836396,1675.217317108875,79.58722436355607,81.6107928204038,NaN,NaN,66323.776075,56018.02998899999,54.16284073810266
2017-12-12T03:00:00+03:00,16560.04,16976.45,15875,16350,8874.862000000001,8474.46672,420.6862096509542,2201.0750791725677,1780.3888695216135,77.7427442602888,81.52035583494022,NaN,NaN,56885.268959,53504.357741999986,54.804055724700696
2017-12-13T03:00:00+03:00,16350,16546,14666.56,16020.42,9085.729800000001,8671.261560000003,335.18172651908844,2199.366027670474,1864.1843011513856,74.81259194704162,81.52176599551112,NaN,NaN,44470.127846,52025.83432759999,53.92678072345627
2017-12-14T03:00:00+03:00,16046.58,16445,15450,16340,9298.730000000001,8875.896600000002,267.4178295941697,2198.4565881440976,1931.038758549928,75.76638036144688,81.51946649387934,NaN,NaN,56085.89432000001,55653.305749399995,53.11216822230074
2017-12-15T03:00:00+03:00,16339.99,17991,16300.06,17516.81,9531.830800000002,9091.466640000002,268.42260049053766,2266.5670091631,1998.1444086725623,78.93038179637597,81.37728061320217,NaN,NaN,65267.381097000005,57806.489659399995,53.00402770654246
